SE,TC,Measurement,Measure,Min,Max,Average,StandardDeviation,PopulationVariance,Variance,Median,TrimmedMean (20%),WinshorizedMean (20%),GeometricMean,MAD,MADN,AverageConsumption,MeadianConsumption,AverageConsumption without baseline,MeadianConsumption without baseline
client,-product5reallyclose,1,Monitor,6415.8,6419.69,6417.68,6417.0,6418.17,0.85,0.71,0.71,6417.74,6417.66,6417.68,6417.68,0.55,0.81,656.0,2212251.31,2212271.99,20.88,20.94,7197.59,3642293.13
client,-product5reallyclose,1,DUT,88.6,187.5,144.86,135.92,154.64,14.35,205.67,205.98,144.73,144.87,144.91,144.14,9.49,14.08,656.0,49934.98,49890.17,66.49,66.36,22919.9,1.154262522E7
client,-product5reallyclose,2,Time (s),1581.0,343137.0,341.556,86689.5,258003.0,98830.599,9.752460490335E9,9.767487394018E9,172344.5,172347.629,172616.0,129054.631,85525.0,126797.628,650.0,341.556,0.0,341.556,172344.5,341.556,172344.5
client,-product5reallyclose,2,HDD,0.42,4.85,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107349.0,327.89,314.23,0.01,-0.03,3.42,-5170.33
client,-product5reallyclose,2,GraphicsCard,11.18,31.81,19.32,18.16,20.44,1.81,3.29,3.29,19.29,19.26,19.33,19.23,1.15,1.7,107349.0,6598.86,6588.62,0.01,-0.02,3.42,-3446.89
client,-product5reallyclose,2,Processor,2.97,190.94,38.19,26.17,44.02,25.59,654.75,654.75,38.07,34.88,33.31,29.96,7.73,11.46,107349.0,13044.02,13003.04,30.06,29.94,10267.17,5159994.33
client,-product5reallyclose,2,Monitor,6416.71,6419.82,6418.47,6418.06,6418.99,0.61,0.37,0.37,6418.45,6418.49,6418.47,6418.47,0.48,0.71,650.0,2192266.94,2192260.11,21.67,21.65,7401.52,3731258.43
client,-product5reallyclose,2,DUT,102.49,188.5,145.23,134.34,156.06,14.46,208.73,209.06,144.63,145.11,145.6,144.5,10.68,15.83,650.0,49604.18,49399.24,66.86,66.26,22836.43,1.141954657E7
client,-product5reallyclose,3,Time (s),1581.0,344206.0,342.625,86963.5,258817.25,99137.211,9.813112747384E9,9.828186653294E9,172884.0,172887.416,173156.0,129457.131,85795.0,127197.924,652.0,342.625,0.0,342.625,172884.0,342.625,172884.0
client,-product5reallyclose,3,HDD,0.42,4.64,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107678.0,328.92,315.22,0.01,-0.03,3.43,-5186.52
client,-product5reallyclose,3,GraphicsCard,11.59,29.55,19.32,18.17,20.45,1.82,3.31,3.31,19.3,19.27,19.36,19.24,1.14,1.69,107678.0,6619.52,6612.66,0.01,-0.01,3.43,-1728.84
client,-product5reallyclose,3,Processor,1.19,192.72,38.2,26.17,44.02,25.6,655.49,655.5,38.07,34.89,33.31,29.97,8.33,12.35,107678.0,13088.28,13043.73,30.07,29.94,10302.73,5176146.96
client,-product5reallyclose,3,Monitor,6417.93,6420.27,6419.32,6419.09,6419.58,0.35,0.12,0.12,6419.36,6419.34,6419.29,6419.32,0.24,0.36,652.0,2199419.52,2199433.22,22.52,22.56,7715.92,3900263.04
client,-product5reallyclose,3,DUT,97.14,189.31,145.29,135.58,154.23,14.1,198.53,198.84,145.06,145.13,145.99,144.6,9.39,13.92,652.0,49779.99,49701.18,66.92,66.69,22928.47,1.152963396E7
client,-product5reallyclose,4,Time (s),1583.0,345292.0,343.709,87246.5,259622.75,99451.048,9.875387789342E9,9.890510894685E9,173423.0,173434.206,173701.0,129862.161,86056.5,127585.619,654.0,343.709,0.0,343.709,173423.0,343.709,173423.0
client,-product5reallyclose,4,HDD,0.42,4.45,0.99,0.42,1.27,0.54,0.3,0.3,0.92,0.92,1.09,0.85,0.35,0.52,108019.0,340.27,316.21,0.04,-0.03,13.75,-5202.69
client,-product5reallyclose,4,GraphicsCard,12.2,29.66,19.34,18.18,20.45,1.81,3.26,3.26,19.31,19.29,19.37,19.26,1.13,1.68,108019.0,6647.33,6637.02,0.03,0.0,10.31,0.0
client,-product5reallyclose,4,Processor,2.38,191.53,38.35,27.36,44.02,25.49,649.59,649.6,38.07,35.08,33.31,30.2,7.73,11.46,108019.0,13181.24,13085.0,30.22,29.94,10386.89,5192284.62
client,-product5reallyclose,4,Monitor,6418.67,6420.59,6419.86,6419.69,6420.06,0.31,0.09,0.09,6419.89,6419.88,6419.84,6419.86,0.18,0.27,654.0,2206563.66,2206573.97,23.06,23.09,7925.93,4004337.07
client,-product5reallyclose,4,DUT,86.2,187.57,145.46,135.12,156.23,14.86,220.42,220.76,145.13,145.31,146.41,144.69,10.71,15.88,654.0,49995.91,49882.49,67.09,66.76,23059.44,1.157771948E7
client,-product5reallyclose,5,Time (s),1582.0,345809.0,344.227,87370.0,260017.0,99600.544,9.905122855552E9,9.920268303343E9,173713.0,173700.352,173956.0,130058.801,86304.0,127952.557,655.0,344.227,0.0,344.227,173713.0,344.227,173713.0
client,-product5reallyclose,5,HDD,0.42,4.3,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,108183.0,330.46,316.69,0.01,-0.03,3.44,-5211.39
client,-product5reallyclose,5,GraphicsCard,12.27,31.6,19.32,18.17,20.44,1.8,3.25,3.25,19.3,19.27,19.36,19.24,1.14,1.69,108183.0,6650.47,6643.58,0.01,-0.01,3.44,-1737.13
client,-product5reallyclose,5,Processor,1.78,189.75,38.36,26.77,44.02,25.46,648.16,648.17,38.07,35.11,33.31,30.19,7.73,11.46,108183.0,13204.55,13104.72,30.23,29.94,10405.98,5200967.22
client,-product5reallyclose,5,Monitor,6418.91,6420.7,6419.76,6419.6,6419.96,0.27,0.07,0.07,6419.78,6419.77,6419.76,6419.76,0.18,0.26,655.0,2209854.73,2209861.61,22.96,22.98,7903.45,3991924.74
client,-product5reallyclose,5,DUT,76.01,181.26,145.98,135.56,156.84,14.89,221.27,221.61,146.71,146.35,145.5,145.18,10.74,15.93,655.0,50250.26,50501.54,67.61,68.34,23273.19,1.187154642E7
client,-product5reallyclose,6,Time (s),1581.0,344261.0,342.68,86975.25,258851.25,99153.443,9.816326367425E9,9.831405209771E9,172907.5,172911.351,173183.0,129475.238,85806.0,127214.233,652.0,342.68,0.0,342.68,172907.5,342.68,172907.5
client,-product5reallyclose,6,HDD,0.42,4.8,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107589.0,328.97,315.27,0.01,-0.03,3.43,-5187.22
client,-product5reallyclose,6,GraphicsCard,11.71,29.91,19.32,18.17,20.44,1.81,3.27,3.27,19.3,19.27,19.35,19.23,1.14,1.69,107589.0,6620.58,6613.72,0.01,-0.01,3.43,-1729.07
client,-product5reallyclose,6,Processor,2.97,191.53,38.23,26.77,44.02,25.42,645.92,645.93,38.07,34.98,33.31,30.04,7.73,11.46,107589.0,13100.66,13045.83,30.1,29.94,10314.67,5176850.55
client,-product5reallyclose,6,Monitor,6405.0,6423.46,6419.74,6419.54,6420.04,0.92,0.85,0.85,6419.8,6419.79,6419.78,6419.74,0.24,0.36,652.0,2199916.5,2199937.06,22.94,23.0,7861.08,3976872.5
client,-product5reallyclose,6,DUT,86.16,183.99,145.51,134.82,155.63,14.22,201.91,202.22,146.0,145.56,146.11,144.8,10.59,15.7,652.0,49863.37,50031.28,67.14,67.63,23007.54,1.169373423E7
client,-product5reallyclose,7,Time (s),1583.0,345816.0,344.233,87365.0,260029.0,99604.777,9.905964817714E9,9.921111552909E9,173694.0,173696.505,173964.5,130057.615,86329.0,127989.622,655.0,344.233,0.0,344.233,173694.0,344.233,173694.0
client,-product5reallyclose,7,HDD,0.42,4.64,0.99,0.42,1.27,0.55,0.3,0.3,0.92,0.92,1.09,0.86,0.35,0.52,108182.0,340.79,316.69,0.04,-0.03,13.77,-5210.82
client,-product5reallyclose,7,GraphicsCard,11.52,29.21,19.29,18.07,20.44,1.8,3.25,3.26,19.21,19.24,19.32,19.21,1.16,1.72,108182.0,6640.25,6612.72,-0.02,-0.1,-6.88,-17369.4
client,-product5reallyclose,7,Processor,2.38,192.72,38.15,26.17,44.02,25.41,645.8,645.81,38.07,34.9,33.31,29.97,7.73,11.46,108182.0,13132.49,13104.95,30.02,29.94,10333.87,5200398.36
client,-product5reallyclose,7,Monitor,6418.39,6420.56,6419.73,6419.52,6419.96,0.33,0.11,0.11,6419.76,6419.74,6419.71,6419.73,0.2,0.29,655.0,2209882.92,2209893.24,22.93,22.96,7893.26,3988014.24
client,-product5reallyclose,7,DUT,94.8,186.01,145.29,135.07,155.54,14.58,212.2,212.52,146.78,145.41,144.36,144.54,9.74,14.44,655.0,50013.61,50526.52,66.92,68.41,23036.07,1.188240654E7
client,-product5reallyclose,8,Time (s),1587.0,344762.0,343.175,87110.0,259220.0,99294.843,9.844367090813E9,9.859465813345E9,173166.0,173165.122,173433.0,129667.329,85793.0,127194.959,653.0,343.175,0.0,343.175,173166.0,343.175,173166.0
client,-product5reallyclose,8,HDD,0.42,4.14,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.9,1.01,0.84,0.35,0.52,107857.0,329.45,315.72,0.01,-0.03,3.43,-5194.98
client,-product5reallyclose,8,GraphicsCard,10.83,31.22,19.34,18.17,20.45,1.81,3.28,3.28,19.31,19.3,19.37,19.26,1.14,1.69,107857.0,6637.0,6626.71,0.03,0.0,10.3,0.0
client,-product5reallyclose,8,Processor,1.78,193.32,38.32,26.77,44.02,25.57,653.84,653.85,38.07,35.01,33.31,30.11,7.73,11.46,107857.0,13150.47,13064.67,30.19,29.94,10360.45,5184590.04
client,-product5reallyclose,8,Monitor,6417.5,6420.14,6419.15,6418.93,6419.39,0.36,0.13,0.13,6419.16,6419.17,6419.14,6419.15,0.23,0.34,653.0,2202891.8,2202895.23,22.35,22.36,7669.96,3871991.76
client,-product5reallyclose,8,DUT,96.25,207.51,145.67,135.19,155.36,14.53,210.68,211.0,146.11,145.67,145.79,144.94,9.91,14.69,653.0,49990.3,50141.3,67.3,67.74,23095.68,1.173026484E7
client,-product5reallyclose,9,Time (s),1581.0,344752.0,343.171,87091.0,259213.0,99295.512,9.844499727192E9,9.859598653154E9,173157.0,173156.266,173428.0,129654.122,85802.0,127208.302,653.0,343.171,0.0,343.171,173157.0,343.171,173157.0
client,-product5reallyclose,9,HDD,0.42,4.05,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107855.0,329.44,315.72,0.01,-0.03,3.43,-5194.71
client,-product5reallyclose,9,GraphicsCard,11.5,29.93,19.32,18.17,20.44,1.81,3.27,3.27,19.3,19.27,19.35,19.23,1.14,1.69,107855.0,6630.06,6623.2,0.01,-0.01,3.43,-1731.57
client,-product5reallyclose,9,Processor,1.78,190.34,38.26,26.77,44.02,25.54,652.44,652.44,38.07,34.97,33.31,30.05,7.73,11.46,107855.0,13129.72,13064.52,30.13,29.94,10339.74,5184320.58
client,-product5reallyclose,9,Monitor,6417.28,6419.78,6418.36,6418.11,6418.61,0.38,0.14,0.14,6418.37,6418.36,6418.37,6418.36,0.26,0.39,653.0,2202595.02,2202598.45,21.56,21.57,7398.77,3734996.49
client,-product5reallyclose,9,DUT,105.79,181.21,145.2,135.4,154.88,14.85,220.29,220.63,145.32,145.36,145.68,144.43,9.68,14.36,653.0,49828.43,49869.61,66.83,66.95,22934.12,1.159286115E7
client,-product5reallyclose,10,Time (s),1582.0,344254.0,342.672,86969.75,258842.25,99151.128,9.815868138232E9,9.830946276693E9,172896.5,172902.496,173175.5,129469.835,85804.5,127212.009,652.0,342.672,0.0,342.672,172896.5,342.672,172896.5
client,-product5reallyclose,10,HDD,0.42,4.8,0.99,0.42,1.27,0.55,0.3,0.3,0.92,0.91,1.09,0.85,0.35,0.52,107691.0,339.25,315.26,0.04,-0.03,13.71,-5186.89
client,-product5reallyclose,10,GraphicsCard,10.36,32.41,19.35,18.18,20.45,1.79,3.22,3.22,19.31,19.3,19.37,19.27,1.13,1.68,107691.0,6630.7,6617.0,0.04,0.0,13.71,0.0
client,-product5reallyclose,10,Processor,2.38,188.56,37.98,25.58,44.02,25.43,646.9,646.9,38.07,34.7,33.31,29.74,8.33,12.35,107691.0,13014.68,13045.52,29.85,29.94,10228.76,5176521.21
client,-product5reallyclose,10,Monitor,6417.23,6420.09,6418.98,6418.62,6419.33,0.46,0.21,0.21,6419.0,6418.99,6418.98,6418.98,0.36,0.53,652.0,2199604.71,2199611.57,22.18,22.2,7600.46,3838302.3
client,-product5reallyclose,10,DUT,79.04,190.6,145.33,135.21,156.27,15.56,241.66,242.03,145.82,145.57,144.64,144.47,10.53,15.62,652.0,49800.52,49968.43,66.96,67.45,22945.32,1.166186893E7
client,-product5reallyclose,11,Time (s),1590.0,345826.0,344.236,87368.0,260029.0,99603.583,9.905727350702E9,9.920873722798E9,173700.0,173700.015,173967.5,130066.659,86329.0,127989.622,655.0,344.236,0.0,344.236,173700.0,344.236,173700.0
client,-product5reallyclose,11,HDD,0.42,4.55,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,108185.0,330.47,316.7,0.01,-0.03,3.44,-5211.0
client,-product5reallyclose,11,GraphicsCard,11.74,31.25,19.35,18.17,20.45,1.81,3.29,3.29,19.31,19.29,19.37,19.26,1.14,1.69,108185.0,6660.97,6647.2,0.04,0.0,13.77,0.0
client,-product5reallyclose,11,Processor,2.38,193.32,38.09,26.17,44.02,25.55,652.72,652.73,38.07,34.77,33.31,29.86,7.73,11.46,108185.0,13111.95,13105.06,29.96,29.94,10313.31,5200578.0
client,-product5reallyclose,11,Monitor,6417.19,6420.19,6418.96,6418.61,6419.28,0.49,0.24,0.24,6418.97,6418.95,6418.96,6418.96,0.34,0.5,655.0,2209637.11,2209640.56,22.16,22.17,7628.27,3850929.0
client,-product5reallyclose,11,DUT,92.33,189.01,144.68,134.02,155.54,14.51,210.32,210.64,144.95,144.75,144.73,143.94,10.66,15.8,655.0,49804.06,49897.01,66.31,66.58,22826.29,1.1564946E7
client,-product5reallyclose,12,Time (s),1583.0,345311.0,343.728,87248.75,259639.75,99454.523,9.876077896629E9,9.891202058799E9,173441.0,173443.147,173708.5,129870.528,86064.0,127596.738,654.0,343.728,0.0,343.728,173441.0,343.728,173441.0
client,-product5reallyclose,12,HDD,0.42,4.2,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,108024.0,329.98,316.23,0.01,-0.03,3.44,-5203.23
client,-product5reallyclose,12,GraphicsCard,11.39,30.35,19.37,18.18,20.46,1.81,3.29,3.29,19.31,19.32,19.37,19.29,1.14,1.69,108024.0,6658.01,6637.39,0.06,0.0,20.62,0.0
client,-product5reallyclose,12,Processor,2.38,192.72,38.37,27.36,44.02,25.46,648.3,648.31,38.07,35.11,33.31,30.23,7.73,11.46,108024.0,13188.84,13085.72,30.24,29.94,10394.33,5192823.54
client,-product5reallyclose,12,Monitor,6417.17,6419.59,6418.37,6418.08,6418.63,0.41,0.17,0.17,6418.37,6418.37,6418.39,6418.37,0.26,0.39,654.0,2206173.48,2206173.48,21.57,21.57,7414.21,3741122.37
client,-product5reallyclose,12,DUT,105.77,181.42,144.52,133.63,154.65,14.04,196.71,197.01,145.42,144.56,144.12,143.83,10.39,15.4,654.0,49675.57,49984.93,66.15,67.05,22737.61,1.162921905E7
client,-product5reallyclose,13,Time (s),1581.0,344769.0,343.188,87105.5,259231.0,99298.598,9.845111637157E9,9.860211501631E9,173165.0,173166.082,173434.0,129664.862,85803.0,127209.785,653.0,343.188,0.0,343.188,173165.0,343.188,173165.0
client,-product5reallyclose,13,HDD,0.42,4.55,0.99,0.42,1.27,0.55,0.3,0.3,0.92,0.91,1.09,0.85,0.35,0.52,107848.0,339.76,315.73,0.04,-0.03,13.73,-5194.95
client,-product5reallyclose,13,GraphicsCard,11.27,31.5,19.39,18.18,20.46,1.81,3.28,3.28,19.32,19.34,19.38,19.3,1.14,1.69,107848.0,6654.42,6630.39,0.08,0.01,27.46,1731.65
client,-product5reallyclose,13,Processor,2.38,189.15,38.3,26.17,44.02,25.44,647.25,647.26,38.07,35.04,33.61,30.1,7.73,11.46,107848.0,13144.1,13065.17,30.17,29.94,10353.98,5184560.1
client,-product5reallyclose,13,Monitor,6417.41,6420.13,6418.69,6418.48,6418.91,0.35,0.12,0.12,6418.72,6418.7,6418.67,6418.69,0.22,0.32,653.0,2202817.38,2202827.68,21.89,21.92,7512.39,3795776.8
client,-product5reallyclose,13,DUT,69.38,188.83,145.3,135.16,155.77,14.75,217.26,217.59,145.02,145.43,145.84,144.52,10.2,15.12,653.0,49865.22,49769.12,66.93,66.65,22969.57,1.154144725E7
client,-product5reallyclose,14,Time (s),1583.0,344266.0,342.683,86964.5,258845.0,99153.536,9.816344901166E9,9.831423771982E9,172902.5,172908.546,173178.0,129473.296,85808.0,127217.198,652.0,342.683,0.0,342.683,172902.5,342.683,172902.5
client,-product5reallyclose,14,HDD,0.42,4.55,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107590.0,328.98,315.27,0.01,-0.03,3.43,-5187.07
client,-product5reallyclose,14,GraphicsCard,12.26,33.21,19.39,18.18,20.46,1.81,3.29,3.29,19.31,19.33,19.38,19.3,1.14,1.69,107590.0,6644.62,6617.21,0.08,0.0,27.41,0.0
client,-product5reallyclose,14,Processor,2.38,191.53,38.33,26.77,44.02,25.6,655.37,655.38,38.07,35.04,33.61,30.11,7.73,11.46,107590.0,13135.04,13045.94,30.2,29.94,10349.03,5176700.85
client,-product5reallyclose,14,Monitor,6396.8,6419.48,6418.28,6418.09,6418.6,1.07,1.13,1.14,6418.36,6418.34,6418.33,6418.28,0.25,0.37,652.0,2199435.45,2199462.86,21.48,21.56,7360.83,3727777.9
client,-product5reallyclose,14,DUT,107.8,186.61,143.36,133.39,153.24,14.48,209.24,209.56,143.38,143.21,142.91,142.63,9.96,14.77,652.0,49127.03,49133.89,64.99,65.01,22270.97,1.124039153E7
client,-product5reallyclose,15,Time (s),1583.0,346906.0,345.323,87637.0,260823.5,99915.419,9.967895911078E9,9.983090874357E9,174237.0,174233.038,174501.0,130453.974,86337.0,128001.483,657.0,345.323,0.0,345.323,174237.0,345.323,174237.0
client,-product5reallyclose,15,HDD,0.42,4.2,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.84,0.35,0.52,108522.0,331.51,317.7,0.01,-0.03,3.45,-5227.11
client,-product5reallyclose,15,GraphicsCard,10.59,29.56,19.34,18.18,20.45,1.8,3.25,3.25,19.31,19.29,19.37,19.26,1.14,1.69,108522.0,6678.55,6668.19,0.03,0.0,10.36,0.0
client,-product5reallyclose,15,Processor,1.78,190.94,38.05,26.17,44.02,25.36,643.03,643.03,38.07,34.8,33.01,29.89,7.73,11.46,108522.0,13139.54,13146.45,29.92,29.94,10332.06,5216655.78
client,-product5reallyclose,15,Monitor,6416.64,6420.37,6418.11,6417.76,6418.43,0.52,0.28,0.28,6418.06,6418.1,6418.19,6418.11,0.33,0.48,657.0,2216321.0,2216303.73,21.31,21.26,7358.83,3704278.62
client,-product5reallyclose,15,DUT,78.2,180.95,143.74,133.82,153.8,14.24,202.48,202.78,144.25,143.89,143.59,143.01,9.95,14.76,657.0,49636.73,49812.84,65.37,65.88,22573.76,1.147873356E7
client,-product5reallyclose,16,Time (s),1582.0,344260.0,342.678,86988.5,258852.25,99150.402,9.815724268319E9,9.830802185781E9,172921.0,172919.042,173180.5,129484.603,85800.5,127206.079,652.0,342.678,0.0,342.678,172921.0,342.678,172921.0
client,-product5reallyclose,16,HDD,0.42,4.55,0.99,0.42,1.27,0.55,0.3,0.3,0.92,0.91,1.09,0.85,0.35,0.52,107700.0,339.25,315.26,0.04,-0.03,13.71,-5187.63
client,-product5reallyclose,16,GraphicsCard,12.08,30.0,19.35,18.18,20.45,1.81,3.27,3.27,19.31,19.3,19.37,19.27,1.14,1.69,107700.0,6630.82,6617.11,0.04,0.0,13.71,0.0
client,-product5reallyclose,16,Processor,2.38,186.77,38.21,26.77,44.02,25.41,645.63,645.64,38.07,34.95,33.31,30.04,7.73,11.46,107700.0,13093.73,13045.75,30.08,29.94,10307.75,5177254.74
client,-product5reallyclose,16,Monitor,6416.75,6419.13,6417.83,6417.59,6418.08,0.37,0.14,0.14,6417.82,6417.83,6417.84,6417.83,0.24,0.36,652.0,2199249.15,2199245.72,21.03,21.02,7206.52,3634799.42
client,-product5reallyclose,16,DUT,91.05,186.89,144.09,133.32,154.52,14.57,212.01,212.33,144.42,144.09,143.72,143.34,10.5,15.57,652.0,49376.47,49489.56,65.72,66.05,22520.8,1.142143205E7
client,-product5reallyclose,17,Time (s),1582.0,344787.0,343.205,87114.0,259242.5,99302.103,9.845806826046E9,9.860907756761E9,173174.0,173176.503,173444.5,129674.772,85806.0,127214.233,653.0,343.205,0.0,343.205,173174.0,343.205,173174.0
client,-product5reallyclose,17,HDD,0.42,4.24,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107865.0,329.48,315.75,0.01,-0.03,3.43,-5195.22
client,-product5reallyclose,17,GraphicsCard,12.28,30.57,19.36,18.18,20.46,1.81,3.29,3.29,19.31,19.31,19.37,19.28,1.14,1.69,107865.0,6644.45,6627.29,0.05,0.0,17.16,0.0
client,-product5reallyclose,17,Processor,2.38,190.34,38.19,26.17,44.02,25.52,651.14,651.14,38.07,34.88,33.61,29.98,7.73,11.46,107865.0,13107.0,13065.81,30.06,29.94,10316.74,5184829.56
client,-product5reallyclose,17,Monitor,6416.15,6419.74,6417.47,6417.1,6417.77,0.58,0.34,0.34,6417.37,6417.42,6417.52,6417.47,0.33,0.48,653.0,2202507.79,2202473.47,20.67,20.57,7094.05,3562189.18
client,-product5reallyclose,17,DUT,90.32,189.66,144.43,134.32,153.96,14.18,200.71,201.02,144.59,144.45,144.69,143.72,9.8,14.54,653.0,49569.1,49624.01,66.06,66.22,22672.12,1.146758228E7
client,-product5reallyclose,18,Time (s),1585.0,344316.0,342.731,86984.5,258886.5,99168.902,9.81938749606E9,9.834471040601E9,172932.0,172935.008,173204.5,129491.956,85819.5,127234.248,652.0,342.731,0.0,342.731,172932.0,342.731,172932.0
client,-product5reallyclose,18,HDD,0.42,4.95,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107718.0,329.02,315.31,0.01,-0.03,3.43,-5187.96
client,-product5reallyclose,18,GraphicsCard,12.16,30.35,19.36,18.18,20.46,1.81,3.26,3.26,19.31,19.31,19.37,19.28,1.14,1.69,107718.0,6635.27,6618.14,0.05,0.0,17.14,0.0
client,-product5reallyclose,18,Processor,2.38,191.53,38.31,26.77,44.02,25.49,649.48,649.49,38.07,35.04,33.61,30.13,7.73,11.46,107718.0,13130.02,13047.77,30.18,29.94,10343.62,5177584.08
client,-product5reallyclose,18,Monitor,6416.1,6420.54,6418.69,6417.53,6419.5,1.11,1.23,1.23,6419.09,6418.77,6418.4,6418.69,0.55,0.82,652.0,2199884.04,2200021.13,21.89,22.29,7502.38,3854654.28
client,-product5reallyclose,18,DUT,102.47,195.85,145.12,135.3,155.41,14.42,207.63,207.94,144.89,145.07,144.74,144.4,10.08,14.94,652.0,49737.12,49658.29,66.75,66.52,22877.29,1.150343664E7
client,-product5reallyclose,19,Time (s),1582.0,345370.0,343.788,87256.25,259688.5,99473.988,9.879944244897E9,9.895074327967E9,173475.0,173472.443,173733.5,129890.046,86084.5,127627.131,654.0,343.788,0.0,343.788,173475.0,343.788,173475.0
client,-product5reallyclose,19,HDD,0.42,4.95,0.99,0.42,1.27,0.55,0.3,0.3,0.92,0.92,1.09,0.85,0.35,0.52,108046.0,340.35,316.28,0.04,-0.03,13.75,-5204.25
client,-product5reallyclose,19,GraphicsCard,11.83,30.72,19.33,18.17,20.45,1.81,3.28,3.28,19.3,19.28,19.36,19.25,1.14,1.69,108046.0,6645.42,6635.11,0.02,-0.01,6.88,-1734.75
client,-product5reallyclose,19,Processor,2.38,192.13,38.3,26.77,44.02,25.4,645.0,645.01,38.07,35.05,33.61,30.14,7.73,11.46,108046.0,13167.08,13088.01,30.17,29.94,10372.08,5193841.5
client,-product5reallyclose,19,Monitor,6417.78,6420.18,6419.28,6419.06,6419.54,0.37,0.14,0.14,6419.31,6419.3,6419.25,6419.28,0.24,0.36,654.0,2206871.43,2206881.75,22.48,22.51,7728.35,3904922.25
client,-product5reallyclose,19,DUT,78.22,177.51,145.0,135.3,155.18,14.01,195.96,196.26,145.43,145.14,145.31,144.3,9.77,14.49,654.0,49849.26,49997.09,66.63,67.06,22906.59,1.16332335E7
client,-product5reallyclose,20,Time (s),1584.0,344841.0,343.257,87125.0,259290.5,99321.862,9.849725373527E9,9.864832314284E9,173220.0,173210.337,173471.5,129698.024,85832.0,127252.78,653.0,343.257,0.0,343.257,173220.0,343.257,173220.0
client,-product5reallyclose,20,HDD,0.42,4.45,0.96,0.42,1.27,0.52,0.27,0.27,0.92,0.89,1.01,0.83,0.35,0.52,107877.0,329.53,315.8,0.01,-0.03,3.43,-5196.6
